No,Show Name,Time,Tag,Venue,Location,Price,Tickets,Rating
1,DJ Night,2023-08-03 13:36:11.044524,Party,IITM,Chennai,10,10,9
2,Krithik Bday,2023-08-03 20:38:01.666152,Family,Vivid,Trichy,0,3,9
3,DJ Night Edited,2023-08-03 20:38:19.435710,PartyMusic,IITM,Chennai,10,25,9
4,DnD,2023-08-03 20:39:22.271529,Movie,IITM,Chennai,118,16,6
5,Krithik Bday,2023-08-03 20:39:27.518874,Family,Vivid,Trichy,0,9,9
6,DnD,2023-08-04 00:42:01.065373,Movie,IITM,Chennai,118,3,6
7,DnD,2023-08-04 15:57:30.821014,Movie,IITM,Chennai,118,1,6
8,DnD,2023-08-04 15:57:37.353074,Movie,IITM,Chennai,118,1,6
9,DnD,2023-08-04 16:00:15.366485,Movie,IITM,Chennai,118,2,6
10,DJ Night Edited,2023-08-04 16:01:39.134352,PartyMusic,IITM,Chennai,10,1,9
11,Krithik Bday,2023-08-04 16:06:10.076500,Family,Vivid,Trichy,0,100,9
12,Krithik Bday,2023-08-04 16:06:18.524086,Family,Vivid,Trichy,0,7,9
13,Krithik Bday,2023-08-04 16:06:23.265447,Family,Vivid,Trichy,0,1,9
14,DnD,2023-08-06 22:45:49.315678,Movie,IITM,Chennai,118,1,6
15,IITM,2023-08-07 12:58:05.603957,Party,Courtyard,TN Hotel,1000,12,9
16,DnD,2023-08-07 13:36:44.685414,Movie,IITM,Chennai,118,1,6
